State,Year,Annual_Rainfall
COASTAL ANDHRA PRADESH,1933,1087.3
COASTAL ANDHRA PRADESH,1934,884.1000000000001
COASTAL ANDHRA PRADESH,1935,751.2
COASTAL ANDHRA PRADESH,1936,1328.7
COASTAL ANDHRA PRADESH,1937,892.1
COASTAL ANDHRA PRADESH,1938,1206.2000000000003
COASTAL ANDHRA PRADESH,1939,1070.3
COASTAL ANDHRA PRADESH,1940,1069.1000000000001
COASTAL ANDHRA PRADESH,1941,1026.3999999999999
COASTAL ANDHRA PRADESH,1942,879.8
COASTAL ANDHRA PRADESH,1943,977.8
COASTAL ANDHRA PRADESH,1944,1155.8
COASTAL ANDHRA PRADESH,1945,991.6
COASTAL ANDHRA PRADESH,1946,970.3000000000001
COASTAL ANDHRA PRADESH,1947,1126.1
COASTAL ANDHRA PRADESH,1948,1024.5
COASTAL ANDHRA PRADESH,1949,1217.3999999999999
COASTAL ANDHRA PRADESH,1950,986.0000000000001
COASTAL ANDHRA PRADESH,1951,1096.2
COASTAL ANDHRA PRADESH,1952,916.5999999999999
COASTAL ANDHRA PRADESH,1953,989.9999999999999
COASTAL ANDHRA PRADESH,1954,1153.4999999999998
COASTAL ANDHRA PRADESH,1955,1379.0
COASTAL ANDHRA PRADESH,1956,1408.6000000000001
COASTAL ANDHRA PRADESH,1957,1017.6999999999999
COASTAL ANDHRA PRADESH,1958,1605.4
COASTAL ANDHRA PRADESH,1959,1120.7
COASTAL ANDHRA PRADESH,1960,943.6999999999998
COASTAL ANDHRA PRADESH,1961,1119.3
COASTAL ANDHRA PRADESH,1962,1345.4999999999998
COASTAL ANDHRA PRADESH,1963,1023.9000000000002
COASTAL ANDHRA PRADESH,1964,1061.0
COASTAL ANDHRA PRADESH,1965,754.3
COASTAL ANDHRA PRADESH,1966,954.7
COASTAL ANDHRA PRADESH,1967,843.2
COASTAL ANDHRA PRADESH,1968,839.0000000000001
COASTAL ANDHRA PRADESH,1969,1279.7
COASTAL ANDHRA PRADESH,1970,1064.0
COASTAL ANDHRA PRADESH,1971,1033.2
COASTAL ANDHRA PRADESH,1972,1028.3999999999999
COASTAL ANDHRA PRADESH,1973,859.0
COASTAL ANDHRA PRADESH,1974,944.9000000000001
COASTAL ANDHRA PRADESH,1975,1192.3999999999999
COASTAL ANDHRA PRADESH,1976,1090.1
COASTAL ANDHRA PRADESH,1977,1132.8
COASTAL ANDHRA PRADESH,1978,1038.2
COASTAL ANDHRA PRADESH,1979,934.2000000000002
COASTAL ANDHRA PRADESH,1980,1014.8
COASTAL ANDHRA PRADESH,1981,929.3000000000001
COASTAL ANDHRA PRADESH,1982,888.5
COASTAL ANDHRA PRADESH,1983,1195.9
COASTAL ANDHRA PRADESH,1984,785.3
COASTAL ANDHRA PRADESH,1985,967.6
COASTAL ANDHRA PRADESH,1986,1009.8999999999999
COASTAL ANDHRA PRADESH,1987,1079.8
COASTAL ANDHRA PRADESH,1988,1164.8999999999999
COASTAL ANDHRA PRADESH,1989,1030.1
COASTAL ANDHRA PRADESH,1990,1611.3
COASTAL ANDHRA PRADESH,1991,1122.2
COASTAL ANDHRA PRADESH,1992,1000.9
COASTAL ANDHRA PRADESH,1993,869.7
COASTAL ANDHRA PRADESH,1994,1154.8999999999999
COASTAL ANDHRA PRADESH,1995,1351.9999999999998
COASTAL ANDHRA PRADESH,1996,1210.8000000000002
COASTAL ANDHRA PRADESH,1997,971.9000000000002
COASTAL ANDHRA PRADESH,1998,1310.6999999999998
COASTAL ANDHRA PRADESH,1999,825.1999999999999
COASTAL ANDHRA PRADESH,2000,992.3
COASTAL ANDHRA PRADESH,2001,1009.5000000000001
COASTAL ANDHRA PRADESH,2002,703.2
COASTAL ANDHRA PRADESH,2003,1097.0
COASTAL ANDHRA PRADESH,2004,873.8000000000001
COASTAL ANDHRA PRADESH,2005,1221.6000000000001
COASTAL ANDHRA PRADESH,2006,1159.6000000000001
COASTAL ANDHRA PRADESH,2007,1099.4
COASTAL ANDHRA PRADESH,2008,1107.5
COASTAL ANDHRA PRADESH,2009,790.5
COASTAL ANDHRA PRADESH,2010,1712.5000000000002
COASTAL ANDHRA PRADESH,2011,861.8
COASTAL ANDHRA PRADESH,2012,1318.3
COASTAL ANDHRA PRADESH,2013,1120.3999999999999
COASTAL ANDHRA PRADESH,2014,875.1000000000001
COASTAL ANDHRA PRADESH,2015,1011.0000000000002
TELANGANA,1901,827.7
TELANGANA,1902,630.4000000000001
TELANGANA,1903,1283.4999999999998
TELANGANA,1904,526.7
TELANGANA,1905,724.8000000000001
TELANGANA,1906,855.2999999999998
TELANGANA,1907,843.5999999999999
TELANGANA,1908,982.8000000000001
TELANGANA,1909,769.5
TELANGANA,1910,975.8
TELANGANA,1911,662.0
TELANGANA,1912,743.8
TELANGANA,1913,732.1000000000001
TELANGANA,1914,1083.4
TELANGANA,1915,1022.0
TELANGANA,1916,1162.6999999999998
TELANGANA,1917,1205.9
TELANGANA,1918,554.8
TELANGANA,1919,894.5
TELANGANA,1920,436.79999999999995
TELANGANA,1921,1003.4
TELANGANA,1922,767.7
TELANGANA,1923,786.3
TELANGANA,1924,944.4
TELANGANA,1925,1167.8999999999996
TELANGANA,1926,763.5
TELANGANA,1927,1005.6
TELANGANA,1928,1006.3
TELANGANA,1929,790.6999999999999
TELANGANA,1930,835.9
TELANGANA,1931,1183.0
TELANGANA,1932,949.9
TELANGANA,1933,1396.1000000000001
TELANGANA,1934,928.0
TELANGANA,1935,898.5000000000001
TELANGANA,1936,1156.8999999999999
TELANGANA,1937,866.0000000000001
TELANGANA,1938,1175.4
TELANGANA,1939,740.0999999999999
TELANGANA,1940,1082.6
TELANGANA,1941,594.4000000000001
TELANGANA,1942,906.9999999999999
TELANGANA,1943,899.4
TELANGANA,1944,960.4
TELANGANA,1945,1027.5
TELANGANA,1946,822.9
TELANGANA,1947,1005.5
TELANGANA,1948,915.0
TELANGANA,1949,1038.6000000000001
TELANGANA,1950,761.4
TELANGANA,1951,900.8000000000001
TELANGANA,1952,729.8000000000001
TELANGANA,1953,1272.0
TELANGANA,1954,928.4000000000001
TELANGANA,1955,1203.2
TELANGANA,1956,1120.6
TELANGANA,1957,983.1999999999999
TELANGANA,1958,1113.8000000000002
TELANGANA,1959,1224.2
TELANGANA,1960,839.5
TELANGANA,1961,1146.6000000000001
TELANGANA,1962,1138.7
TELANGANA,1963,1010.1999999999999
TELANGANA,1964,887.5
TELANGANA,1965,778.8000000000001
TELANGANA,1966,971.0
TELANGANA,1967,942.1
TELANGANA,1968,748.5
TELANGANA,1969,1047.1000000000001
TELANGANA,1970,970.2
TELANGANA,1971,729.1999999999999
TELANGANA,1972,670.8
TELANGANA,1973,1042.3999999999999
TELANGANA,1974,830.2
TELANGANA,1975,1215.7
TELANGANA,1976,1035.6999999999998
TELANGANA,1977,808.5
TELANGANA,1978,1311.8
TELANGANA,1979,791.7
TELANGANA,1980,922.5
TELANGANA,1981,1143.8
TELANGANA,1982,933.1999999999999
TELANGANA,1983,1497.4
TELANGANA,1984,742.6
TELANGANA,1985,785.8
TELANGANA,1986,1007.3000000000001
TELANGANA,1987,977.0000000000001
TELANGANA,1988,1544.8000000000004
TELANGANA,1989,1161.0000000000002
TELANGANA,1990,1425.4999999999998
TELANGANA,1991,848.9999999999999
TELANGANA,1992,863.5
TELANGANA,1993,885.6
TELANGANA,1994,975.9000000000001
TELANGANA,1995,1285.8999999999999
TELANGANA,1996,986.8000000000001
TELANGANA,1997,855.9
TELANGANA,1998,1093.1000000000001
TELANGANA,1999,863.6000000000001
TELANGANA,2000,1077.9
TELANGANA,2001,922.1999999999999
TELANGANA,2002,765.3
TELANGANA,2003,963.3000000000001
TELANGANA,2004,667.0999999999999
TELANGANA,2005,1163.0
TELANGANA,2006,1052.9
TELANGANA,2007,843.3
TELANGANA,2008,1035.3
TELANGANA,2009,666.2000000000002
TELANGANA,2010,1276.5
TELANGANA,2011,753.1000000000001
TELANGANA,2012,1008.6
TELANGANA,2013,1348.7000000000003
TELANGANA,2014,746.4
TELANGANA,2015,857.1999999999999
RAYALSEEMA,1901,714.0
RAYALSEEMA,1902,818.3999999999999
RAYALSEEMA,1903,1138.1999999999998
RAYALSEEMA,1904,433.4
RAYALSEEMA,1905,703.1999999999999
RAYALSEEMA,1906,912.7
RAYALSEEMA,1907,640.4
RAYALSEEMA,1908,617.1999999999999
RAYALSEEMA,1909,870.6999999999999
RAYALSEEMA,1910,1001.2
RAYALSEEMA,1911,590.6
RAYALSEEMA,1912,745.5
RAYALSEEMA,1913,616.3
RAYALSEEMA,1914,678.3999999999999
RAYALSEEMA,1915,923.0
RAYALSEEMA,1916,1047.2
RAYALSEEMA,1917,933.0999999999999
RAYALSEEMA,1918,646.0999999999999
RAYALSEEMA,1919,890.5000000000001
RAYALSEEMA,1920,674.8
RAYALSEEMA,1921,743.6000000000001
RAYALSEEMA,1922,770.2
RAYALSEEMA,1923,515.8
RAYALSEEMA,1924,684.3
RAYALSEEMA,1925,865.5
RAYALSEEMA,1926,682.5
RAYALSEEMA,1927,682.0
RAYALSEEMA,1928,711.1999999999999
RAYALSEEMA,1929,696.7
RAYALSEEMA,1930,995.4999999999999
RAYALSEEMA,1931,719.1
RAYALSEEMA,1932,635.8000000000001
RAYALSEEMA,1933,678.2
RAYALSEEMA,1934,611.4
RAYALSEEMA,1935,782.3
RAYALSEEMA,1936,695.5999999999999
RAYALSEEMA,1937,775.3999999999999
RAYALSEEMA,1938,674.5
RAYALSEEMA,1939,798.2
RAYALSEEMA,1940,904.5999999999999
RAYALSEEMA,1941,653.3000000000001
RAYALSEEMA,1942,536.9
RAYALSEEMA,1943,1036.7
RAYALSEEMA,1944,917.6
RAYALSEEMA,1945,604.0
RAYALSEEMA,1946,953.7
RAYALSEEMA,1947,624.4
RAYALSEEMA,1948,608.6999999999999
RAYALSEEMA,1949,826.6
RAYALSEEMA,1950,510.8999999999999
RAYALSEEMA,1951,538.4000000000001
RAYALSEEMA,1952,701.4000000000001
RAYALSEEMA,1953,795.5999999999999
RAYALSEEMA,1954,785.2
RAYALSEEMA,1955,816.4
RAYALSEEMA,1956,930.8000000000002
RAYALSEEMA,1957,571.8000000000001
RAYALSEEMA,1958,808.1999999999999
RAYALSEEMA,1959,635.6999999999999
RAYALSEEMA,1960,744.2
RAYALSEEMA,1961,651.4
RAYALSEEMA,1962,816.1999999999999
RAYALSEEMA,1963,709.0
RAYALSEEMA,1964,791.5999999999999
RAYALSEEMA,1965,596.1999999999999
RAYALSEEMA,1966,904.1
RAYALSEEMA,1967,737.8000000000001
RAYALSEEMA,1968,623.9999999999999
RAYALSEEMA,1969,842.3
RAYALSEEMA,1970,776.4000000000001
RAYALSEEMA,1971,621.1999999999999
RAYALSEEMA,1972,826.0999999999999
RAYALSEEMA,1973,689.4000000000001
RAYALSEEMA,1974,728.3000000000001
RAYALSEEMA,1975,1041.5
RAYALSEEMA,1976,817.0000000000001
RAYALSEEMA,1977,866.5000000000001
RAYALSEEMA,1978,869.0999999999999
RAYALSEEMA,1979,813.5000000000001
RAYALSEEMA,1980,573.6
RAYALSEEMA,1981,785.3000000000002
RAYALSEEMA,1982,595.4000000000001
RAYALSEEMA,1983,943.0
RAYALSEEMA,1984,732.9999999999999
RAYALSEEMA,1985,685.9
RAYALSEEMA,1986,580.9
RAYALSEEMA,1987,769.3999999999999
RAYALSEEMA,1988,842.1999999999999
RAYALSEEMA,1989,693.6000000000003
RAYALSEEMA,1990,930.7
RAYALSEEMA,1991,967.6
RAYALSEEMA,1992,596.1
RAYALSEEMA,1993,886.8999999999999
RAYALSEEMA,1994,690.5
RAYALSEEMA,1995,874.3
RAYALSEEMA,1996,1277.6999999999998
RAYALSEEMA,1997,835.0999999999999
RAYALSEEMA,1998,947.9000000000001
RAYALSEEMA,1999,537.1999999999999
RAYALSEEMA,2000,871.3
RAYALSEEMA,2001,924.6
RAYALSEEMA,2002,615.3000000000001
RAYALSEEMA,2003,725.4000000000001
RAYALSEEMA,2004,741.7
RAYALSEEMA,2005,1066.4
RAYALSEEMA,2006,638.1
RAYALSEEMA,2007,980.5999999999999
RAYALSEEMA,2008,797.9000000000001
RAYALSEEMA,2009,688.3
RAYALSEEMA,2010,963.5
RAYALSEEMA,2011,738.2
RAYALSEEMA,2012,715.1
RAYALSEEMA,2013,762.5999999999999
RAYALSEEMA,2014,551.9
RAYALSEEMA,2015,1047.1000000000001
TAMIL NADU,1901,960.4
TAMIL NADU,1902,1138.4
TAMIL NADU,1903,1163.8
TAMIL NADU,1904,663.3000000000001
TAMIL NADU,1905,821.1000000000001
TAMIL NADU,1906,990.1
TAMIL NADU,1907,885.6
TAMIL NADU,1908,765.0
TAMIL NADU,1909,954.5
TAMIL NADU,1910,943.6
TAMIL NADU,1911,815.1
TAMIL NADU,1912,904.1
TAMIL NADU,1913,879.0000000000001
TAMIL NADU,1914,953.3000000000001
TAMIL NADU,1915,988.6
TAMIL NADU,1916,897.5
TAMIL NADU,1917,948.3
TAMIL NADU,1918,871.8000000000001
TAMIL NADU,1919,1028.6000000000001
TAMIL NADU,1920,1154.3
TAMIL NADU,1921,979.3
TAMIL NADU,1922,1080.3
TAMIL NADU,1923,834.1
TAMIL NADU,1924,895.2
TAMIL NADU,1925,1013.5
TAMIL NADU,1926,815.7000000000002
TAMIL NADU,1927,830.0
TAMIL NADU,1928,970.8999999999999
TAMIL NADU,1929,977.6999999999999
TAMIL NADU,1930,1275.4
TAMIL NADU,1931,1039.8
TAMIL NADU,1932,1109.8
TAMIL NADU,1933,1010.9
TAMIL NADU,1934,839.7
TAMIL NADU,1935,893.8
TAMIL NADU,1936,944.5000000000001
TAMIL NADU,1937,1019.9999999999999
TAMIL NADU,1938,782.9999999999999
TAMIL NADU,1939,1055.8
TAMIL NADU,1940,1178.5000000000002
TAMIL NADU,1941,1006.8
TAMIL NADU,1942,847.3
TAMIL NADU,1943,1187.4000000000003
TAMIL NADU,1944,1227.6
TAMIL NADU,1945,784.0
TAMIL NADU,1946,1294.1
TAMIL NADU,1947,939.4
TAMIL NADU,1948,906.6
TAMIL NADU,1949,840.4999999999999
TAMIL NADU,1950,747.5000000000001
TAMIL NADU,1951,854.9999999999999
TAMIL NADU,1952,716.2
TAMIL NADU,1953,968.0
TAMIL NADU,1954,1016.3000000000001
TAMIL NADU,1955,1060.6000000000001
TAMIL NADU,1956,989.8000000000001
TAMIL NADU,1957,867.0
TAMIL NADU,1958,852.4999999999999
TAMIL NADU,1959,894.3
TAMIL NADU,1960,1013.8000000000001
TAMIL NADU,1961,910.8000000000001
TAMIL NADU,1962,941.5999999999999
TAMIL NADU,1963,1072.7
TAMIL NADU,1964,910.5999999999999
TAMIL NADU,1965,921.7
TAMIL NADU,1966,1166.9
TAMIL NADU,1967,899.2
TAMIL NADU,1968,789.4000000000001
TAMIL NADU,1969,961.8000000000001
TAMIL NADU,1970,941.9999999999999
TAMIL NADU,1971,1047.6
TAMIL NADU,1972,1093.3
TAMIL NADU,1973,858.7
TAMIL NADU,1974,652.8
TAMIL NADU,1975,923.6999999999999
TAMIL NADU,1976,859.0
TAMIL NADU,1977,1246.0
TAMIL NADU,1978,998.9
TAMIL NADU,1979,1103.3000000000002
TAMIL NADU,1980,709.2
TAMIL NADU,1981,1046.0
TAMIL NADU,1982,678.8000000000001
TAMIL NADU,1983,1007.9
TAMIL NADU,1984,1023.6999999999998
TAMIL NADU,1985,1063.4
TAMIL NADU,1986,953.0
TAMIL NADU,1987,963.4
TAMIL NADU,1988,837.2
TAMIL NADU,1989,856.6999999999999
TAMIL NADU,1990,903.2
TAMIL NADU,1991,954.8
TAMIL NADU,1992,918.8000000000001
TAMIL NADU,1993,1082.3
TAMIL NADU,1994,905.9
TAMIL NADU,1995,843.4000000000001
TAMIL NADU,1996,1069.3
TAMIL NADU,1997,950.5
TAMIL NADU,1998,1079.8000000000002
TAMIL NADU,1999,922.6
TAMIL NADU,2000,972.1999999999999
TAMIL NADU,2001,483.50000000000006
TAMIL NADU,2002,317.99999999999994
TAMIL NADU,2003,348.5
TAMIL NADU,2004,1037.6
TAMIL NADU,2005,1365.4
TAMIL NADU,2006,927.8000000000001
TAMIL NADU,2007,1067.1000000000001
TAMIL NADU,2008,1203.3999999999999
TAMIL NADU,2009,928.5
TAMIL NADU,2010,1095.3000000000002
TAMIL NADU,2011,926.7
TAMIL NADU,2012,636.2
TAMIL NADU,2013,742.0
TAMIL NADU,2014,913.0
TAMIL NADU,2015,1204.6
COASTAL KARNATAKA,1901,3056.8
COASTAL KARNATAKA,1902,3699.2000000000003
COASTAL KARNATAKA,1903,3317.4000000000005
COASTAL KARNATAKA,1904,3141.1
COASTAL KARNATAKA,1905,2652.3999999999996
COASTAL KARNATAKA,1906,2836.0000000000005
COASTAL KARNATAKA,1907,3535.2
COASTAL KARNATAKA,1908,3655.5
COASTAL KARNATAKA,1909,3173.0
COASTAL KARNATAKA,1910,3020.8
COASTAL KARNATAKA,1911,2522.3
COASTAL KARNATAKA,1912,3396.1
COASTAL KARNATAKA,1913,2836.2
COASTAL KARNATAKA,1914,3872.7999999999997
COASTAL KARNATAKA,1915,2648.9
COASTAL KARNATAKA,1916,3467.8
COASTAL KARNATAKA,1917,3424.0
COASTAL KARNATAKA,1918,2510.9
COASTAL KARNATAKA,1919,2918.1
COASTAL KARNATAKA,1920,2789.2000000000003
COASTAL KARNATAKA,1921,3007.4
COASTAL KARNATAKA,1922,3332.6000000000004
COASTAL KARNATAKA,1923,3681.1000000000004
COASTAL KARNATAKA,1924,3528.8000000000006
COASTAL KARNATAKA,1925,3581.3999999999996
COASTAL KARNATAKA,1926,2956.399999999999
COASTAL KARNATAKA,1927,3216.3
COASTAL KARNATAKA,1928,3339.600000000001
COASTAL KARNATAKA,1929,3663.3999999999996
COASTAL KARNATAKA,1930,2912.7999999999993
COASTAL KARNATAKA,1931,3842.5
COASTAL KARNATAKA,1932,3423.4
COASTAL KARNATAKA,1933,4139.400000000001
COASTAL KARNATAKA,1934,3011.7999999999993
COASTAL KARNATAKA,1935,2886.1000000000004
COASTAL KARNATAKA,1936,3324.7999999999997
COASTAL KARNATAKA,1937,3314.2000000000003
COASTAL KARNATAKA,1938,3150.9000000000005
COASTAL KARNATAKA,1939,2744.2000000000003
COASTAL KARNATAKA,1940,3724.0000000000005
COASTAL KARNATAKA,1941,2515.100000000001
COASTAL KARNATAKA,1942,3502.7999999999997
COASTAL KARNATAKA,1943,3577.1
COASTAL KARNATAKA,1944,2984.6
COASTAL KARNATAKA,1945,3079.3999999999996
COASTAL KARNATAKA,1946,4041.4
COASTAL KARNATAKA,1947,3338.3
COASTAL KARNATAKA,1948,3626.6000000000004
COASTAL KARNATAKA,1949,3362.5
COASTAL KARNATAKA,1950,3766.1
COASTAL KARNATAKA,1951,3124.3
COASTAL KARNATAKA,1952,2896.6
COASTAL KARNATAKA,1953,3463.3
COASTAL KARNATAKA,1954,3821.6
COASTAL KARNATAKA,1955,3552.5
COASTAL KARNATAKA,1956,3856.3999999999996
COASTAL KARNATAKA,1957,3174.8
COASTAL KARNATAKA,1958,3687.5
COASTAL KARNATAKA,1959,4330.9
COASTAL KARNATAKA,1960,3504.2999999999997
COASTAL KARNATAKA,1961,5553.900000000001
COASTAL KARNATAKA,1962,4017.600000000001
COASTAL KARNATAKA,1963,3171.4999999999995
COASTAL KARNATAKA,1964,3140.3999999999996
COASTAL KARNATAKA,1965,2831.2
COASTAL KARNATAKA,1966,2976.7000000000003
COASTAL KARNATAKA,1967,3181.7000000000003
COASTAL KARNATAKA,1968,3461.1
COASTAL KARNATAKA,1969,3342.9
COASTAL KARNATAKA,1970,4041.8999999999996
COASTAL KARNATAKA,1971,3235.3999999999996
COASTAL KARNATAKA,1972,2856.9999999999995
COASTAL KARNATAKA,1973,3126.0
COASTAL KARNATAKA,1974,3433.500000000001
COASTAL KARNATAKA,1975,4300.0
COASTAL KARNATAKA,1976,2934.0000000000005
COASTAL KARNATAKA,1977,3378.9000000000005
COASTAL KARNATAKA,1978,3863.0
COASTAL KARNATAKA,1979,2823.5000000000005
COASTAL KARNATAKA,1980,3762.1000000000004
COASTAL KARNATAKA,1981,3848.5999999999995
COASTAL KARNATAKA,1982,4090.7000000000007
COASTAL KARNATAKA,1983,3942.1
COASTAL KARNATAKA,1984,3359.0999999999995
COASTAL KARNATAKA,1985,3015.7999999999997
COASTAL KARNATAKA,1986,2934.5
COASTAL KARNATAKA,1987,2716.1999999999994
COASTAL KARNATAKA,1988,3466.6
COASTAL KARNATAKA,1989,3215.6
COASTAL KARNATAKA,1990,4120.5
COASTAL KARNATAKA,1991,3719.7
COASTAL KARNATAKA,1992,3882.1
COASTAL KARNATAKA,1993,3481.3000000000006
COASTAL KARNATAKA,1994,4636.3
COASTAL KARNATAKA,1995,3357.8
COASTAL KARNATAKA,1996,3188.8
COASTAL KARNATAKA,1997,3953.5
COASTAL KARNATAKA,1998,3708.0000000000005
COASTAL KARNATAKA,1999,3779.8
COASTAL KARNATAKA,2000,3351.3999999999996
COASTAL KARNATAKA,2001,3111.7
COASTAL KARNATAKA,2002,2793.2
COASTAL KARNATAKA,2003,3071.8999999999996
COASTAL KARNATAKA,2004,3069.7999999999997
COASTAL KARNATAKA,2005,3470.8999999999996
COASTAL KARNATAKA,2006,3837.2999999999997
COASTAL KARNATAKA,2007,3860.3000000000006
COASTAL KARNATAKA,2008,3206.4
COASTAL KARNATAKA,2009,3862.0000000000005
COASTAL KARNATAKA,2010,3686.7000000000003
COASTAL KARNATAKA,2011,3908.6000000000004
COASTAL KARNATAKA,2012,3118.2
COASTAL KARNATAKA,2013,4229.5
COASTAL KARNATAKA,2014,3684.5000000000005
COASTAL KARNATAKA,2015,3105.9
NORTH INTERIOR KARNATAKA,1901,772.9000000000001
NORTH INTERIOR KARNATAKA,1902,716.1
NORTH INTERIOR KARNATAKA,1903,928.4999999999999
NORTH INTERIOR KARNATAKA,1904,578.6
NORTH INTERIOR KARNATAKA,1905,506.3
NORTH INTERIOR KARNATAKA,1906,783.9
NORTH INTERIOR KARNATAKA,1907,746.6999999999998
NORTH INTERIOR KARNATAKA,1908,595.1
NORTH INTERIOR KARNATAKA,1909,675.8000000000001
NORTH INTERIOR KARNATAKA,1910,759.4999999999999
NORTH INTERIOR KARNATAKA,1911,510.0
NORTH INTERIOR KARNATAKA,1912,758.8
NORTH INTERIOR KARNATAKA,1913,572.3
NORTH INTERIOR KARNATAKA,1914,824.9000000000001
NORTH INTERIOR KARNATAKA,1915,753.3
NORTH INTERIOR KARNATAKA,1916,1087.8999999999999
NORTH INTERIOR KARNATAKA,1917,823.9
NORTH INTERIOR KARNATAKA,1918,528.1
NORTH INTERIOR KARNATAKA,1919,727.0999999999999
NORTH INTERIOR KARNATAKA,1920,470.4
NORTH INTERIOR KARNATAKA,1921,583.0
NORTH INTERIOR KARNATAKA,1922,508.9
NORTH INTERIOR KARNATAKA,1923,602.6999999999999
NORTH INTERIOR KARNATAKA,1924,591.2
NORTH INTERIOR KARNATAKA,1925,642.8
NORTH INTERIOR KARNATAKA,1926,580.9999999999999
NORTH INTERIOR KARNATAKA,1927,680.8000000000002
NORTH INTERIOR KARNATAKA,1928,768.6
NORTH INTERIOR KARNATAKA,1929,598.1
NORTH INTERIOR KARNATAKA,1930,632.5999999999999
NORTH INTERIOR KARNATAKA,1931,719.2
NORTH INTERIOR KARNATAKA,1932,808.7000000000002
NORTH INTERIOR KARNATAKA,1933,947.1999999999999
NORTH INTERIOR KARNATAKA,1934,591.1
NORTH INTERIOR KARNATAKA,1935,714.9000000000001
NORTH INTERIOR KARNATAKA,1936,564.6
NORTH INTERIOR KARNATAKA,1937,552.4
NORTH INTERIOR KARNATAKA,1938,815.1
NORTH INTERIOR KARNATAKA,1939,653.9000000000001
NORTH INTERIOR KARNATAKA,1940,736.7
NORTH INTERIOR KARNATAKA,1941,535.6999999999999
NORTH INTERIOR KARNATAKA,1942,585.5
NORTH INTERIOR KARNATAKA,1943,879.2
NORTH INTERIOR KARNATAKA,1944,722.1999999999999
NORTH INTERIOR KARNATAKA,1945,544.0
NORTH INTERIOR KARNATAKA,1946,809.0
NORTH INTERIOR KARNATAKA,1947,786.4
NORTH INTERIOR KARNATAKA,1948,778.6
NORTH INTERIOR KARNATAKA,1949,763.3000000000001
NORTH INTERIOR KARNATAKA,1950,706.4
NORTH INTERIOR KARNATAKA,1951,708.4
NORTH INTERIOR KARNATAKA,1952,628.6
NORTH INTERIOR KARNATAKA,1953,891.0999999999999
NORTH INTERIOR KARNATAKA,1954,683.3000000000001
NORTH INTERIOR KARNATAKA,1955,967.0999999999999
NORTH INTERIOR KARNATAKA,1956,1038.9
NORTH INTERIOR KARNATAKA,1957,837.9
NORTH INTERIOR KARNATAKA,1958,751.9000000000001
NORTH INTERIOR KARNATAKA,1959,698.5
NORTH INTERIOR KARNATAKA,1960,691.6
NORTH INTERIOR KARNATAKA,1961,748.6
NORTH INTERIOR KARNATAKA,1962,838.8999999999999
NORTH INTERIOR KARNATAKA,1963,783.2
NORTH INTERIOR KARNATAKA,1964,899.8
NORTH INTERIOR KARNATAKA,1965,632.7999999999998
NORTH INTERIOR KARNATAKA,1966,723.5999999999999
NORTH INTERIOR KARNATAKA,1967,645.8000000000001
NORTH INTERIOR KARNATAKA,1968,727.3
NORTH INTERIOR KARNATAKA,1969,729.3
NORTH INTERIOR KARNATAKA,1970,790.5999999999999
NORTH INTERIOR KARNATAKA,1971,612.1
NORTH INTERIOR KARNATAKA,1972,499.29999999999995
NORTH INTERIOR KARNATAKA,1973,750.7
NORTH INTERIOR KARNATAKA,1974,817.1
NORTH INTERIOR KARNATAKA,1975,1093.6999999999998
NORTH INTERIOR KARNATAKA,1976,561.4000000000001
NORTH INTERIOR KARNATAKA,1977,849.9
NORTH INTERIOR KARNATAKA,1978,904.8
NORTH INTERIOR KARNATAKA,1979,963.1999999999999
NORTH INTERIOR KARNATAKA,1980,691.6999999999999
NORTH INTERIOR KARNATAKA,1981,877.2
NORTH INTERIOR KARNATAKA,1982,681.3999999999999
NORTH INTERIOR KARNATAKA,1983,777.8
NORTH INTERIOR KARNATAKA,1984,618.2
NORTH INTERIOR KARNATAKA,1985,501.1
NORTH INTERIOR KARNATAKA,1986,620.4
NORTH INTERIOR KARNATAKA,1987,747.1
NORTH INTERIOR KARNATAKA,1988,795.6
NORTH INTERIOR KARNATAKA,1989,676.0999999999999
NORTH INTERIOR KARNATAKA,1990,719.0000000000001
NORTH INTERIOR KARNATAKA,1991,720.0
NORTH INTERIOR KARNATAKA,1992,668.3
NORTH INTERIOR KARNATAKA,1993,731.8
NORTH INTERIOR KARNATAKA,1994,643.1000000000001
NORTH INTERIOR KARNATAKA,1995,662.4000000000001
NORTH INTERIOR KARNATAKA,1996,811.8000000000001
NORTH INTERIOR KARNATAKA,1997,1095.7
NORTH INTERIOR KARNATAKA,1998,852.5999999999999
NORTH INTERIOR KARNATAKA,1999,660.8
NORTH INTERIOR KARNATAKA,2000,712.5
NORTH INTERIOR KARNATAKA,2001,597.9
NORTH INTERIOR KARNATAKA,2002,530.4
NORTH INTERIOR KARNATAKA,2003,473.5
NORTH INTERIOR KARNATAKA,2004,641.9
NORTH INTERIOR KARNATAKA,2005,807.6
NORTH INTERIOR KARNATAKA,2006,650.5
NORTH INTERIOR KARNATAKA,2007,836.8000000000001
NORTH INTERIOR KARNATAKA,2008,712.3999999999999
NORTH INTERIOR KARNATAKA,2009,913.4
NORTH INTERIOR KARNATAKA,2010,853.1000000000001
NORTH INTERIOR KARNATAKA,2011,655.1
NORTH INTERIOR KARNATAKA,2012,583.8
NORTH INTERIOR KARNATAKA,2013,723.4
NORTH INTERIOR KARNATAKA,2014,756.7
